imageName, cameraIndex, cameraName, X_opt, Y_opt, Z_opt, X_gps, Y_gps, Z_gps, X_acc, Y_acc, Z_acc, Omega, Phi, Kappa, X_uncertainty, Y_uncertainty, Z_uncertainty, Omega_uncertainty, Phi_uncertainty, Kappa_uncertainty, inlierProb
DJI_0506.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755503.146573, 3279234.540139, 41.311700, 755500.505752, 3279236.316126, 59.352000, 5.000000, 5.000000, 10.000000, 0.096665, -1.759969, -150.450665, 0.005591, 0.006075, 0.042107, 0.029062, 0.026770, 0.008611, 1.000000
DJI_0507.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755504.557206, 3279233.173427, 41.278899, 755502.039528, 3279234.813587, 59.352000, 5.000000, 5.000000, 10.000000, 0.300524, -1.757623, -150.774210, 0.005450, 0.005916, 0.041919, 0.027987, 0.025888, 0.007928, 1.000000
DJI_0508.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755505.875479, 3279231.823961, 41.284008, 755503.120318, 3279233.578031, 59.352000, 5.000000, 5.000000, 10.000000, 0.218059, -1.805475, -150.621712, 0.005524, 0.006030, 0.041926, 0.028755, 0.026466, 0.008060, 1.000000
DJI_0509.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755507.289758, 3279230.447141, 41.313446, 755504.586894, 3279232.070881, 59.452000, 5.000000, 5.000000, 10.000000, -0.180377, -1.809834, -150.901950, 0.005672, 0.006407, 0.042051, 0.030357, 0.027522, 0.008491, 1.000000
DJI_0510.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755509.982866, 3279227.573938, 40.936798, 755507.202610, 3279229.400596, 59.352000, 5.000000, 5.000000, 10.000000, -0.145462, -2.253131, -150.590325, 0.005933, 0.006247, 0.040230, 0.033016, 0.027944, 0.009473, 1.000000
DJI_0511.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755512.777551, 3279224.509611, 40.961926, 755509.786668, 3279226.701862, 59.252000, 5.000000, 5.000000, 10.000000, 0.137154, -2.363174, -150.662000, 0.005765, 0.006228, 0.040352, 0.029936, 0.027640, 0.009919, 1.000000
DJI_0512.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755514.099364, 3279223.081236, 41.001644, 755511.268829, 3279225.219716, 59.352000, 5.000000, 5.000000, 10.000000, -0.070052, -2.129191, -150.799388, 0.005882, 0.006371, 0.040562, 0.030984, 0.027532, 0.009724, 1.000000
DJI_0513.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755515.422105, 3279221.483187, 41.070273, 755512.653466, 3279223.645997, 59.252000, 5.000000, 5.000000, 10.000000, -0.141041, -2.186494, -150.649324, 0.005984, 0.006589, 0.040910, 0.031409, 0.028118, 0.009984, 1.000000
DJI_0514.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755516.781860, 3279220.053905, 41.250190, 755513.788074, 3279222.411667, 59.252000, 5.000000, 5.000000, 10.000000, 0.550675, -2.769757, -150.423417, 0.006460, 0.007327, 0.041798, 0.032554, 0.034295, 0.011597, 1.000000
DJI_0515.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755518.133245, 3279218.705387, 41.360665, 755515.314061, 3279220.896628, 59.252000, 5.000000, 5.000000, 10.000000, 0.727672, -2.615475, -150.690719, 0.006456, 0.007376, 0.042366, 0.030599, 0.034548, 0.011925, 1.000000
DJI_0516.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755519.463814, 3279217.254837, 41.452100, 755516.780150, 3279219.411035, 59.352000, 5.000000, 5.000000, 10.000000, 0.013322, -2.726287, -150.899086, 0.006781, 0.007541, 0.042855, 0.033143, 0.033916, 0.011959, 1.000000
DJI_0517.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755520.760053, 3279215.706090, 41.366961, 755517.867613, 3279218.237254, 59.352000, 5.000000, 5.000000, 10.000000, 0.183013, -2.770053, -150.655959, 0.007190, 0.007778, 0.042509, 0.037373, 0.034456, 0.013251, 1.000000
DJI_0518.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755522.136708, 3279214.234442, 41.481116, 755519.252487, 3279216.771380, 59.352000, 5.000000, 5.000000, 10.000000, -0.235998, -2.809816, -150.486839, 0.007565, 0.008152, 0.043127, 0.038506, 0.035001, 0.015163, 1.000000
DJI_0519.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755523.657834, 3279212.784782, 41.593466, 755520.700257, 3279215.380885, 59.352000, 5.000000, 5.000000, 10.000000, -0.250365, -2.190618, -150.819273, 0.007506, 0.008528, 0.043744, 0.039184, 0.035626, 0.014528, 1.000000
DJI_0520.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755524.969167, 3279211.310175, 41.676508, 755522.106378, 3279213.927819, 59.352000, 5.000000, 5.000000, 10.000000, -0.234241, -2.250107, -150.792581, 0.008051, 0.009324, 0.044238, 0.044718, 0.038469, 0.015382, 1.000000
DJI_0521.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755527.547361, 3279208.572335, 41.827071, 755524.599121, 3279211.337927, 59.352000, 5.000000, 5.000000, 10.000000, -0.012118, -2.750602, -150.866296, 0.009593, 0.010705, 0.045148, 0.054602, 0.044082, 0.018172, 1.000000
DJI_0522.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755525.618007, 3279206.627448, 41.570445, 755523.239382, 3279209.217969, 59.352000, 5.000000, 5.000000, 10.000000, -1.019815, -2.793900, 51.312632, 0.011368, 0.010533, 0.043767, 0.042424, 0.056662, 0.017515, 1.000000
DJI_0523.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755524.364936, 3279207.667582, 41.426763, 755522.040415, 3279209.850017, 59.352000, 5.000000, 5.000000, 10.000000, -1.463861, -0.393963, 47.215425, 0.009049, 0.010041, 0.043235, 0.038677, 0.052741, 0.016349, 1.000000
DJI_0524.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755523.018608, 3279209.092139, 41.203120, 755520.503031, 3279211.392526, 59.252000, 5.000000, 5.000000, 10.000000, -1.766091, 0.944215, 46.249799, 0.008420, 0.009840, 0.042139, 0.039780, 0.053397, 0.016724, 1.000000
DJI_0525.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755521.734517, 3279210.502558, 41.095559, 755519.057205, 3279212.934039, 59.252000, 5.000000, 5.000000, 10.000000, -1.890897, 1.751351, 46.012745, 0.008860, 0.010044, 0.041587, 0.044351, 0.054990, 0.018938, 1.000000
DJI_0526.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755520.388072, 3279211.818588, 40.982155, 755517.927180, 3279214.085283, 59.252000, 5.000000, 5.000000, 10.000000, -1.696931, 1.981348, 46.000905, 0.007598, 0.009174, 0.040966, 0.033877, 0.041702, 0.015983, 1.000000
DJI_0527.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755519.125654, 3279213.295823, 40.974153, 755516.479646, 3279215.583623, 59.252000, 5.000000, 5.000000, 10.000000, -1.995746, 2.295527, 50.213344, 0.007385, 0.008766, 0.040810, 0.034158, 0.040829, 0.014595, 1.000000
DJI_0528.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755517.906592, 3279214.764094, 41.042443, 755515.415699, 3279216.788750, 59.352000, 5.000000, 5.000000, 10.000000, -2.202591, 2.695876, 53.547502, 0.007258, 0.008390, 0.041024, 0.034919, 0.038963, 0.013553, 1.000000
DJI_0529.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755516.525813, 3279216.130405, 41.149097, 755514.021491, 3279218.309872, 59.452000, 5.000000, 5.000000, 10.000000, -2.149622, 2.871607, 51.974717, 0.007134, 0.008069, 0.041444, 0.034374, 0.037749, 0.013444, 1.000000
DJI_0530.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755515.095422, 3279217.535263, 41.182632, 755512.421423, 3279219.767765, 59.352000, 5.000000, 5.000000, 10.000000, -2.119276, 2.968809, 47.752536, 0.006896, 0.007867, 0.041537, 0.032846, 0.037608, 0.013636, 1.000000
DJI_0531.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755513.807437, 3279219.035427, 41.029932, 755511.241772, 3279220.970258, 59.352000, 5.000000, 5.000000, 10.000000, -2.376920, 3.119906, 51.773333, 0.006699, 0.007190, 0.040727, 0.033105, 0.033689, 0.011677, 1.000000
DJI_0532.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755512.524560, 3279220.578773, 41.011146, 755510.022888, 3279222.476887, 59.352000, 5.000000, 5.000000, 10.000000, -2.994451, 3.176856, 57.709888, 0.006614, 0.007224, 0.040537, 0.033925, 0.032532, 0.010749, 1.000000
DJI_0533.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755511.151687, 3279221.931344, 40.915117, 755508.481905, 3279224.059369, 59.352000, 5.000000, 5.000000, 10.000000, -2.874517, 3.171264, 57.666083, 0.006546, 0.006942, 0.040057, 0.033612, 0.031653, 0.011205, 1.000000
DJI_0534.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755509.755819, 3279223.412638, 40.859057, 755507.288801, 3279225.261556, 59.352000, 5.000000, 5.000000, 10.000000, -2.980795, 2.956887, 58.653667, 0.006409, 0.006908, 0.039772, 0.033336, 0.032532, 0.012175, 1.000000
DJI_0535.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755506.883164, 3279226.061899, 40.621040, 755504.251240, 3279228.131748, 59.352000, 5.000000, 5.000000, 10.000000, -3.203626, 2.859406, 53.819322, 0.006321, 0.006695, 0.038599, 0.033390, 0.034213, 0.010023, 1.000000
DJI_0536.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755505.646119, 3279227.387638, 40.558141, 755503.124986, 3279229.353945, 59.352000, 5.000000, 5.000000, 10.000000, -3.379758, 2.887476, 55.657875, 0.006016, 0.006568, 0.038269, 0.032260, 0.032316, 0.009259, 1.000000
DJI_0537.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755504.481739, 3279228.805128, 40.672630, 755501.671118, 3279231.012359, 59.352000, 5.000000, 5.000000, 10.000000, -3.277059, 3.107393, 59.486710, 0.006111, 0.006173, 0.038821, 0.032777, 0.028417, 0.008319, 1.000000
DJI_0538.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755503.096309, 3279230.165068, 40.628055, 755500.591591, 3279232.192484, 59.352000, 5.000000, 5.000000, 10.000000, -3.068821, 2.948370, 60.722660, 0.006054, 0.005949, 0.038653, 0.032634, 0.027626, 0.008194, 1.000000
DJI_0539.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755501.880054, 3279231.536647, 40.730955, 755499.073890, 3279233.698471, 59.252000, 5.000000, 5.000000, 10.000000, -3.429736, 2.545977, 61.095868, 0.005997, 0.006244, 0.039164, 0.032617, 0.028753, 0.008336, 1.000000
DJI_0540.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755500.539247, 3279233.051677, 40.699747, 755497.940757, 3279234.868132, 59.452000, 5.000000, 5.000000, 10.000000, -3.075631, 2.512207, 59.735203, 0.006860, 0.006309, 0.039093, 0.037848, 0.033283, 0.010025, 1.000000
DJI_0541.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755498.988607, 3279234.433982, 40.427171, 755496.438264, 3279236.297438, 59.352000, 5.000000, 5.000000, 10.000000, -3.040966, 2.122515, 61.607655, 0.007162, 0.006407, 0.037871, 0.039216, 0.037265, 0.011649, 1.000000
DJI_0542.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755496.414465, 3279237.083321, 40.474187, 755493.792323, 3279238.994766, 59.252000, 5.000000, 5.000000, 10.000000, -2.754134, 2.552679, 59.948340, 0.006615, 0.006743, 0.038172, 0.036292, 0.036747, 0.009851, 1.000000
DJI_0543.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755495.140409, 3279238.468708, 40.480677, 755492.402239, 3279240.571444, 59.352000, 5.000000, 5.000000, 10.000000, -2.975540, 2.332049, 60.538762, 0.006521, 0.006609, 0.038222, 0.037606, 0.033052, 0.010144, 1.000000
DJI_0544.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755493.664265, 3279239.880509, 40.436186, 755490.856274, 3279242.018246, 59.252000, 5.000000, 5.000000, 10.000000, -2.691072, 2.194508, 61.563873, 0.006268, 0.006300, 0.038062, 0.036089, 0.029925, 0.010409, 1.000000
DJI_0545.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755492.390262, 3279241.293678, 40.505768, 755489.500375, 3279243.512513, 59.352000, 5.000000, 5.000000, 10.000000, -2.919397, 2.318619, 60.399455, 0.006182, 0.006253, 0.038410, 0.036112, 0.028312, 0.009645, 1.000000
DJI_0546.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755491.211101, 3279242.761272, 40.403550, 755488.503493, 3279244.728414, 59.352000, 5.000000, 5.000000, 10.000000, -3.133055, 2.063223, 61.471910, 0.005953, 0.006288, 0.037964, 0.035475, 0.028236, 0.009259, 1.000000
DJI_0547.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755489.773194, 3279244.125695, 40.340884, 755486.959518, 3279246.206073, 59.352000, 5.000000, 5.000000, 10.000000, -3.070948, 1.968176, 61.943746, 0.006084, 0.006200, 0.037709, 0.035834, 0.028079, 0.009775, 1.000000
DJI_0548.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755488.491082, 3279245.643106, 40.348890, 755485.609097, 3279247.814466, 59.352000, 5.000000, 5.000000, 10.000000, -2.994184, 2.132826, 62.795046, 0.006220, 0.006173, 0.037771, 0.036177, 0.027618, 0.010167, 1.000000
DJI_0549.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755487.040472, 3279246.996567, 40.293122, 755484.350832, 3279248.922738, 59.352000, 5.000000, 5.000000, 10.000000, -2.857943, 2.206349, 63.234888, 0.006233, 0.005963, 0.037527, 0.035794, 0.026798, 0.010082, 1.000000
DJI_0550.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755485.746346, 3279248.531203, 40.356838, 755482.976028, 3279250.419656, 59.252000, 5.000000, 5.000000, 10.000000, -3.194586, 2.134496, 62.101410, 0.006309, 0.006322, 0.037834, 0.035471, 0.030967, 0.009846, 1.000000
DJI_0551.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755484.358236, 3279249.763238, 40.421980, 755481.688261, 3279251.641258, 59.352000, 5.000000, 5.000000, 10.000000, -2.890113, 2.386456, 59.692586, 0.006411, 0.006322, 0.038153, 0.035707, 0.031655, 0.009507, 1.000000
DJI_0552.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755483.140119, 3279251.305622, 40.484858, 755480.300871, 3279253.217998, 59.352000, 5.000000, 5.000000, 10.000000, -2.920913, 2.086755, 61.696090, 0.006066, 0.006067, 0.038461, 0.033963, 0.028094, 0.008991, 1.000000
DJI_0553.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755481.851158, 3279252.711814, 40.398944, 755479.235950, 3279254.466242, 59.452000, 5.000000, 5.000000, 10.000000, -2.762577, 1.809541, 62.808852, 0.005768, 0.005844, 0.038072, 0.032410, 0.026153, 0.008891, 1.000000
DJI_0554.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755480.499119, 3279254.198953, 40.097361, 755477.946526, 3279255.878834, 59.352000, 5.000000, 5.000000, 10.000000, -2.683958, 2.335064, 62.175959, 0.006076, 0.005814, 0.036639, 0.035428, 0.028096, 0.009564, 1.000000
DJI_0555.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755479.139574, 3279255.420800, 40.139295, 755476.580236, 3279257.120215, 59.452000, 5.000000, 5.000000, 10.000000, -2.567408, 2.070829, 62.224640, 0.006144, 0.005875, 0.036862, 0.034696, 0.030406, 0.009640, 1.000000
DJI_0556.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755477.880954, 3279256.691073, 40.311500, 755475.071315, 3279258.595593, 59.452000, 5.000000, 5.000000, 10.000000, -2.614825, 2.243659, 62.326464, 0.006312, 0.006003, 0.037677, 0.034911, 0.030327, 0.010285, 1.000000
DJI_0557.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755476.492171, 3279258.068184, 40.250870, 755473.574165, 3279260.145186, 59.352000, 5.000000, 5.000000, 10.000000, -2.549342, 2.016779, 62.759296, 0.006609, 0.006125, 0.037430, 0.035432, 0.033196, 0.011687, 1.000000
DJI_0558.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755475.112812, 3279259.448862, 40.237934, 755472.140027, 3279261.646916, 59.452000, 5.000000, 5.000000, 10.000000, -2.579096, 1.786126, 63.069296, 0.006774, 0.006694, 0.037359, 0.039192, 0.031293, 0.012290, 1.000000
DJI_0559.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755473.705543, 3279260.881921, 40.094092, 755470.959683, 3279262.880208, 59.352000, 5.000000, 5.000000, 10.000000, -2.134407, 1.792862, 61.768192, 0.006627, 0.006411, 0.036682, 0.038607, 0.031078, 0.011812, 1.000000
DJI_0560.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755472.345104, 3279262.213746, 40.080071, 755469.554697, 3279264.284007, 59.352000, 5.000000, 5.000000, 10.000000, -2.539839, 1.675763, 62.497647, 0.006658, 0.006500, 0.036572, 0.038794, 0.031004, 0.012267, 1.000000
DJI_0561.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755470.898939, 3279263.596421, 40.144986, 755468.010912, 3279265.635348, 59.252000, 5.000000, 5.000000, 10.000000, -2.813643, 1.581575, 61.741034, 0.006782, 0.006724, 0.036832, 0.037890, 0.032691, 0.012726, 1.000000
DJI_0562.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755469.684678, 3279265.007720, 40.305251, 755467.028847, 3279266.910129, 59.252000, 5.000000, 5.000000, 10.000000, -2.757382, 1.590703, 61.816168, 0.006629, 0.006687, 0.037557, 0.035835, 0.034603, 0.012209, 1.000000
DJI_0563.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755468.366885, 3279266.294424, 40.419884, 755465.400271, 3279268.438243, 59.252000, 5.000000, 5.000000, 10.000000, -1.592174, 2.600745, 62.028588, 0.006963, 0.006432, 0.038075, 0.034447, 0.035785, 0.011338, 1.000000
DJI_0564.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755467.089655, 3279267.703373, 40.554958, 755464.356222, 3279269.597611, 59.252000, 5.000000, 5.000000, 10.000000, -2.083233, 2.354264, 61.694694, 0.006938, 0.006434, 0.038673, 0.033992, 0.034239, 0.011428, 1.000000
DJI_0565.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755465.746894, 3279269.304677, 40.590784, 755462.963736, 3279271.161913, 59.352000, 5.000000, 5.000000, 10.000000, -2.614716, 2.023591, 62.063515, 0.006801, 0.006527, 0.038791, 0.033175, 0.033689, 0.011214, 1.000000
DJI_0566.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755464.324626, 3279270.714472, 40.606320, 755461.554659, 3279272.627242, 59.352000, 5.000000, 5.000000, 10.000000, -2.599569, 1.621392, 62.428539, 0.006621, 0.006573, 0.038854, 0.031487, 0.034050, 0.010700, 1.000000
DJI_0567.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755462.960756, 3279272.105488, 40.542538, 755460.144574, 3279274.018602, 59.352000, 5.000000, 5.000000, 10.000000, -2.676677, 1.637744, 61.882504, 0.006905, 0.006724, 0.038546, 0.032310, 0.037164, 0.010602, 1.000000
DJI_0568.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755461.631091, 3279273.605506, 40.638283, 755459.040768, 3279275.201258, 59.352000, 5.000000, 5.000000, 10.000000, -2.437508, 1.444124, 61.364541, 0.007055, 0.006844, 0.039033, 0.031291, 0.038329, 0.010791, 1.000000
DJI_0569.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755460.241934, 3279275.076517, 40.714020, 755457.623198, 3279276.684881, 59.352000, 5.000000, 5.000000, 10.000000, -2.262839, 1.734322, 60.037486, 0.007430, 0.007062, 0.039438, 0.032470, 0.040223, 0.011600, 1.000000
DJI_0570.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755458.957305, 3279276.440359, 40.655663, 755456.183191, 3279278.208047, 59.352000, 5.000000, 5.000000, 10.000000, -2.114378, 1.441561, 60.154799, 0.007724, 0.007224, 0.039219, 0.032640, 0.042316, 0.012811, 1.000000
DJI_0571.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755456.877359, 3279274.684650, 40.447274, 755454.076337, 3279276.739683, 59.352000, 5.000000, 5.000000, 10.000000, -3.485244, 3.407518, -143.535460, 0.010566, 0.009665, 0.037585, 0.052759, 0.042224, 0.016218, 1.000000
DJI_0572.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755457.839334, 3279273.391225, 40.484614, 755454.944169, 3279275.397598, 59.352000, 5.000000, 5.000000, 10.000000, 0.328248, -0.089770, -119.978818, 0.008318, 0.007688, 0.038473, 0.033983, 0.048709, 0.013059, 1.000000
DJI_0573.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755459.232041, 3279271.936015, 40.656800, 755456.405588, 3279273.998163, 59.352000, 5.000000, 5.000000, 10.000000, 0.483927, -0.792156, -130.533579, 0.007371, 0.006982, 0.039192, 0.034404, 0.035324, 0.011546, 1.000000
DJI_0574.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755460.543654, 3279270.530614, 40.760555, 755457.484757, 3279272.833432, 59.352000, 5.000000, 5.000000, 10.000000, 0.235853, -1.101075, -140.622242, 0.007148, 0.006977, 0.039649, 0.036862, 0.031315, 0.010954, 1.000000
DJI_0575.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755461.939709, 3279269.195490, 40.665265, 755458.961103, 3279271.369634, 59.452000, 5.000000, 5.000000, 10.000000, -0.106291, -1.388882, -146.470103, 0.006941, 0.006828, 0.039174, 0.037265, 0.029757, 0.011264, 1.000000
DJI_0576.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755463.231559, 3279267.814671, 40.569707, 755460.429071, 3279269.800888, 59.352000, 5.000000, 5.000000, 10.000000, -0.325001, -2.083241, -145.876797, 0.006627, 0.006602, 0.038721, 0.034572, 0.029258, 0.011246, 1.000000
DJI_0577.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755464.515667, 3279266.332102, 40.640168, 755461.515892, 3279268.654818, 59.352000, 5.000000, 5.000000, 10.000000, -0.100675, -2.750944, -142.469616, 0.006993, 0.006938, 0.039076, 0.037316, 0.032559, 0.011762, 1.000000
DJI_0578.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755465.821337, 3279265.039695, 40.739938, 755462.972396, 3279267.116623, 59.452000, 5.000000, 5.000000, 10.000000, 0.012832, -2.368624, -145.651177, 0.006925, 0.006774, 0.039609, 0.036019, 0.031652, 0.011594, 1.000000
DJI_0579.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755467.093355, 3279263.708493, 40.686577, 755464.090806, 3279266.002083, 59.452000, 5.000000, 5.000000, 10.000000, -0.026768, -3.186636, -144.351648, 0.007076, 0.006688, 0.039356, 0.035583, 0.031490, 0.012335, 1.000000
DJI_0580.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755468.433335, 3279262.260060, 40.593981, 755465.601548, 3279264.446636, 59.352000, 5.000000, 5.000000, 10.000000, 0.230986, -3.082756, -144.398086, 0.007003, 0.006720, 0.038975, 0.034124, 0.032689, 0.013093, 1.000000
DJI_0581.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755469.618093, 3279260.681073, 40.665903, 755466.896860, 3279262.775365, 59.452000, 5.000000, 5.000000, 10.000000, 1.753901, -3.664652, -131.136101, 0.007398, 0.006837, 0.039270, 0.037160, 0.032790, 0.013005, 1.000000
DJI_0582.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755470.960767, 3279259.498300, 40.568506, 755468.153439, 3279261.740999, 59.352000, 5.000000, 5.000000, 10.000000, 0.464197, -3.184616, -145.166361, 0.006995, 0.006714, 0.038920, 0.034829, 0.033956, 0.012627, 1.000000
DJI_0583.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755472.340245, 3279258.031474, 40.530774, 755469.632338, 3279260.283423, 59.352000, 5.000000, 5.000000, 10.000000, 0.198856, -3.250329, -147.125754, 0.006866, 0.006660, 0.038755, 0.034736, 0.032952, 0.013388, 1.000000
DJI_0584.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755473.606469, 3279256.569323, 40.445852, 755471.001942, 3279258.660060, 59.452000, 5.000000, 5.000000, 10.000000, 0.571638, -2.853708, -144.966477, 0.006577, 0.006473, 0.038376, 0.033924, 0.032012, 0.012980, 1.000000
DJI_0585.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755474.901024, 3279255.211479, 40.332443, 755472.186405, 3279257.482322, 59.352000, 5.000000, 5.000000, 10.000000, 1.955345, -3.475161, -135.404771, 0.006771, 0.006273, 0.037752, 0.035979, 0.031353, 0.012170, 1.000000
DJI_0586.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755476.232838, 3279253.904469, 40.281743, 755473.749633, 3279255.986612, 59.352000, 5.000000, 5.000000, 10.000000, 0.472822, -2.762444, -149.423777, 0.006246, 0.006183, 0.037588, 0.033692, 0.031634, 0.010500, 1.000000
DJI_0587.JPG, 0, FC6310_8.8_5472x3648 (RGB)(1), 755477.567471, 3279252.390738, 40.181600, 755474.839217, 3279254.837525, 59.352000, 5.000000, 5.000000, 10.000000, 0.521600, -3.171792, -147.954429, 0.006194, 0.006088, 0.037082, 0.032839, 0.032294, 0.010137, 1.000000
